doc_id,ranking,BM25 score
9007,5531,1.9089913
9010,7839,1.0434989
9017,2380,5.034652
9023,3318,3.9658866
9026,1055,7.6286774
9034,6234,1.6814445
9041,7891,0.99256665
9046,148,12.584652
9053,1523,6.565433
9061,3031,4.2057695
9062,136,12.861499
9065,4376,3.1413636
9075,4481,3.0400772
9082,7711,1.1051842
9099,7211,1.2286009
9115,5438,1.9470907
9125,6837,1.3350694
9131,6165,1.7109208
9138,2330,5.116262
9150,5602,1.8803673
9162,2420,4.9624677
9171,23,18.007479
9176,308,10.42647
9191,2080,5.5458503
9203,6975,1.279605
9204,294,10.554497
9205,30,16.675077
9212,7306,1.2101581
9220,5264,2.019551
9221,6811,1.3462536
9223,6883,1.3125132
9235,7669,1.1193609
9240,4083,3.377215
9242,2522,4.7987075
9249,4133,3.3355892
9250,4394,3.1248727
9262,5269,2.018155
9264,871,8.0986595
9277,1130,7.442964
9278,5965,1.7685642
9292,1119,7.472336
9293,5031,2.1352358
9299,7060,1.2586424
9328,7238,1.2234702
9341,958,7.87259
9357,5387,1.9642507
9364,7295,1.2121896
9378,6588,1.4975362
9379,560,9.02204
9383,7527,1.1630579
9384,1958,5.7492657
9388,731,8.440511
9390,4122,3.3422318
9396,6518,1.5487086
9400,2439,4.9339123
9401,1330,6.957632
9402,313,10.400771
9403,5746,1.8345608
9421,5699,1.8463687
9437,469,9.4776945
9460,3687,3.6787043
9461,5416,1.9556108
9473,1134,7.41899
9475,2913,4.321862
9486,4086,3.3766165
9492,1457,6.7105727
9507,6361,1.6224846
9515,1359,6.901764
9517,692,8.553056
9524,2701,4.5503435
9531,1043,7.669926
9535,3245,4.016461
9542,6329,1.6396859
9548,3978,3.4671528
9553,6044,1.7450833
9572,7593,1.1445354
9577,5745,1.8352957
9592,7072,1.2560608
9597,6244,1.6774685
9605,2198,5.3419633
9610,7789,1.0754339
9621,7065,1.2572639
9630,2875,4.3515472
9633,4557,2.9580054
9634,4821,2.533945
9648,291,10.58198
9650,6216,1.6902628
9651,5726,1.8390454
9659,5675,1.8587124
9679,78,14.263269
9688,1166,7.362117
9692,5019,2.1443038
9693,1015,7.723792
9702,7751,1.0909631
9709,1449,6.7233315
9717,3929,3.4997106
9724,1822,5.9965744
9732,735,8.430556
9733,6016,1.7531424
9743,342,10.181106
9748,4280,3.2192473
9750,900,8.00675
9771,1712,6.197091
9773,2505,4.8288207
9776,3863,3.5461931
9796,2831,4.393109
9799,2966,4.2589602
9802,7318,1.2081437
9812,1087,7.5486937
9814,7423,1.182602
9826,7229,1.225455
9827,5690,1.8512139
9843,5530,1.9091413
9845,2378,5.0401855
9846,5026,2.1379912
9848,331,10.286936
9858,7236,1.2235277
9859,5254,2.0226717
9865,7802,1.0695639
9881,6573,1.5124822
9884,2088,5.533976
9896,767,8.350311
9899,105,13.626593
9905,5388,1.9641712
9908,7668,1.1195647
9917,4961,2.2105303
9940,324,10.316666
9946,4440,3.0797129
9947,5471,1.9355445
9967,3496,3.827712
9968,3851,3.554833
9970,6149,1.7171319
9975,5767,1.8272878
9981,7792,1.0736926
10000,2556,4.740601
10008,6367,1.620063
